id,sentence,ANN-BERT-Class,ANN-BERT-Grad,ANN-SBERT-Class,ANN-SBERT-Grad,SVM-BERT-Class,SVM-BERT-Grad,SVM-SBERT-Class,SVM-SBERT-Grad,LoR-BERT-Class,LoR-BERT-Grad,LoR-SBERT-Class,LoR-SBERT-Grad,true_class
nyt_442, made bombs in strike that killed dozens in rafah israel  hamaswar advertisement a times visual analysis found that munition debris filmed at the scene was remnants of a gbu  39  a bomb designed and manufactured in the united states ,anti_palestine,0.99467057,anti_palestine,0.99084586,anti_israel,0.41146056487321503,anti_palestine,0.9191662326725436,anti_israel,0.9820244253947847,anti_palestine,0.7893302131010698,anti_israel
aj_424,israel has continued its aerial and ground bombardment of the gaza strip  killing dozens more palestinians  as fighting rages around gaza citys main al  shifa hospital  palestinian officials and the israeli military said ,anti_palestine,0.9757328,anti_palestine,0.9992681,anti_palestine,0.7127658660847724,anti_palestine,0.7710255612559912,anti_palestine,0.9999581895353855,anti_palestine,0.7677443998754968,anti_israel
nyt_52,3 top iranian commanders are reported killed in israeli strike in syria,anti_palestine,0.86971796,anti_palestine,0.9979171,anti_israel,0.37786574714930515,anti_palestine,0.9061262089413721,anti_palestine,0.4991980493213773,anti_palestine,0.7777545898996773,anti_israel
jp_523,The Hamas leader said that the Bibas family  paid the price because of the occupation  ,anti_palestine,0.5746095,anti_palestine,0.74946654,pro_palestine,0.321567555417008,pro_palestine,0.42254188287642963,pro_palestine,0.6284061749025698,pro_palestine,0.47437336913215966,anti_israel
bbc_437,the foreign press association in jerusalem warned the seizure would block ap from providing crucial images of northern gaza to hundreds of the agencys clients around the world  ,anti_palestine,0.83588547,anti_palestine,0.9467958,pro_israel,0.6316275808181168,pro_israel,0.43940382853995025,pro_israel,0.9999863771693895,pro_israel,0.36135935647560335,anti_israel
jp_116,Israel has pounded Gaza with air strikes and put the enclaves 2  3 million people under a total siege ,anti_palestine,0.9348727,anti_palestine,0.99921,anti_palestine,0.7279322400940691,anti_palestine,0.9717575765556217,anti_palestine,0.9999962206521896,anti_palestine,0.9729245012710188,anti_israel
nyt_56,bysteven erlanger  isabel kershnerandnatan odenheimer reporting from jerusalem despite an international court order to stop its assault on rafah  israel says it will continue its operation  trying to walk a line between not angering its american allies too much while trying to achieve strategic aims that it considers too important to abandon ,anti_palestine,0.46733016,anti_palestine,0.6663957,pro_israel,0.5010437787449868,anti_israel,0.4269879887531151,anti_palestine,0.8563676549985214,anti_israel,0.4199744578948126,anti_israel
bbc_270,iran imposed restrictions on commercial flights in the hours immediately after the strike but they have now been lifted ,anti_palestine,0.9972754,anti_palestine,0.99941766,anti_palestine,0.5661673833782471,anti_palestine,0.8048271662446078,anti_palestine,0.9903547234973945,anti_palestine,0.9093125932814294,anti_israel
bbc_510,the satellite image taken on 1 june shows the destruction of al  abrar mosque as well as severe damage to nearby market buildings in central rafah ,anti_palestine,0.8750176,anti_palestine,0.9420517,anti_palestine,0.6259628215391564,anti_palestine,0.8746739335614748,anti_palestine,0.9999474310264108,anti_palestine,0.9135990916083223,anti_israel
nyt_300,and his first response was that israel is sticking to its objectives of the destruction of hamass military and governing capabilities ,anti_israel,0.39222887,anti_palestine,0.9385024,anti_israel,0.43816910182587543,anti_israel,0.5502412154412981,anti_israel,0.8705649119492537,anti_israel,0.6290377014306541,anti_israel
bbc_493,uns top court orders israel to halt military operations in rafah  bbc news for the leaders of both hamas and israel  ending the war in gaza has become a deadly game of survival ,anti_palestine,0.75224435,anti_palestine,0.9519326,anti_palestine,0.36022959089844564,anti_israel,0.5708703519308763,anti_palestine,0.7358406584876522,anti_israel,0.4847791776561795,anti_israel
bbc_119,hours later  israels military said it had killed a senior hezbollah figure in an air strike in lebanon ,anti_palestine,0.83041555,anti_palestine,0.99159604,anti_israel,0.4250984458568013,anti_palestine,0.5479796840293529,anti_palestine,0.8454962846868751,anti_palestine,0.6779698766815533,anti_israel
bbc_494,what is the reason for all this mass destruction  ,anti_palestine,0.5717053,anti_palestine,0.93491095,neutral,0.5024109715054819,anti_israel,0.30945033662098415,neutral,0.9954966391596908,anti_israel,0.3369827505910372,anti_israel
bbc_150,it was destroyed in a hezbollah strike last week ,anti_palestine,0.66636676,anti_palestine,0.9963283,neutral,0.41010599726673497,anti_palestine,0.8924804041696094,neutral,0.7810616088328095,anti_palestine,0.9489353170018343,anti_israel
bbc_267,its air strike flattened the consulate at the iranian diplomatic compound in damascus  killing six others  including another general ,anti_palestine,0.9823148,anti_palestine,0.9925885,anti_palestine,0.6271397404491713,anti_palestine,0.9532511350515201,anti_palestine,0.9991816608373985,anti_palestine,0.932884194689902,anti_israel
aj_6,israels war on gaza  list of key events  day 183 United Nations chief says Israels military campaign in Gaza has brought  relentless death and destruction  ,anti_palestine,0.84458214,anti_palestine,0.97985727,anti_palestine,0.5361681707726628,anti_israel,0.8262180181517744,anti_palestine,0.9925670385529003,anti_israel,0.5576029389246098,anti_israel
aj_18,thirteen out of 21 people killed by israel in an air strike on the so  called  safe area  of al  mawasi were civilian women and girls  al jazeeras hind khoudary reported on tuesday ,anti_palestine,0.9929196,anti_palestine,0.9163215,anti_palestine,0.5492472686035145,anti_palestine,0.927718988687198,anti_palestine,0.999999496347867,anti_palestine,0.9036638948598872,anti_israel
bbc_132,israel has previously acknowledged carrying out strikes in syria to combat what it calls irans  military entrenchment   as well as shipments of iranian weapons to allied groups which it proscribes as terrorist organisations ,anti_palestine,0.74208087,anti_palestine,0.9962172,anti_palestine,0.41966807779361376,anti_palestine,0.8663941795917185,anti_israel,0.5313078773405712,anti_palestine,0.7589284135339017,anti_israel
bbc_469,he said it told israel  in explicit terms  to stop its offensive in rafah ,anti_palestine,0.77266634,anti_palestine,0.99239117,anti_palestine,0.3947521773347847,anti_palestine,0.6463356705621068,anti_palestine,0.9879471996715172,anti_palestine,0.5762944713963245,anti_israel
bbc_456,in recent weeks  social media has been flooded with images of aid lorries being blocked and ransacked ,pro_palestine,0.5341712,anti_palestine,0.8431007,anti_palestine,0.6551523188196003,anti_palestine,0.96340922350466,anti_palestine,0.9983629153824065,anti_palestine,0.7364043123713154,anti_israel
nyt_524,mr  kahane was charged with second  degree assault ,anti_palestine,0.5874865,anti_palestine,0.98341227,anti_palestine,0.34016635785262667,anti_palestine,0.9620464610007987,anti_palestine,0.9967243405607346,anti_palestine,0.9235430695501279,anti_israel
bbc_88,an israeli delegation is due to visit washington to discuss the planned assault next week  according to us officials ,anti_palestine,0.6394062,anti_palestine,0.9529336,pro_israel,0.32642590890335654,anti_palestine,0.5384788898523755,pro_israel,0.6274589720039504,anti_palestine,0.5886013659598262,anti_israel
bbc_296,however israeli bombardment has continued across gaza including in rafah  where about 20 people  mostly children  were killed in air strikes on saturday ,anti_palestine,0.99865365,anti_palestine,0.99985373,anti_palestine,0.7880882117562503,anti_palestine,0.9788544197383021,anti_palestine,0.9999999507548036,anti_palestine,0.9730688391048602,anti_israel
aj_102,several killed in israel raid on west bank as us  eu sanction more settlers Violence erupted during an Israeli army raid at the Nur Shams refugee camp in the city of Tulkarem ,anti_palestine,0.9803206,anti_palestine,0.88573325,anti_palestine,0.619809086246678,anti_palestine,0.7186231944086134,anti_palestine,0.9531659936789714,anti_palestine,0.6888930517416167,anti_israel
bbc_532,the report said the conflict in gaza has led to a 155  increase in what it categorised as  grave violations  against children ,anti_palestine,0.78408813,anti_palestine,0.98031074,anti_palestine,0.6332661302507474,anti_palestine,0.8578400529326873,anti_palestine,0.9978163549241365,anti_palestine,0.8640188816700927,anti_israel
bbc_543,more than 37  000 people have been killed  and many hundreds of thousands more injured or displaced in israels offensive against hamas in gaza  according to the hamas  run health ministry ,anti_palestine,0.578018,anti_palestine,0.6319613,anti_palestine,0.7134102585035607,anti_palestine,0.9420811565038433,anti_palestine,0.9998296950037089,anti_palestine,0.7545548711796065,anti_israel
bbc_538,the hamas  run health ministry says more than 37  000 people have been killed in israels offensive since then ,anti_palestine,0.85267794,anti_palestine,0.7595848,anti_palestine,0.4672624798163279,anti_palestine,0.8963090752495873,anti_palestine,0.9820532080433307,anti_palestine,0.7348236254283629,anti_israel
bbc_271,iran imposed restrictions on commercial flights in the hours immediately after the strike but they have now been lifted ,anti_palestine,0.9972754,anti_palestine,0.99941766,anti_palestine,0.5661673833782471,anti_palestine,0.8048271662446078,anti_palestine,0.9903547234973945,anti_palestine,0.9093125932814294,anti_israel
bbc_331,meanwhile the head of the uns refugee organisation has warned that the looming invasion was causing people in rafah to live in a state of  constant traumatic stress disorder   ,anti_palestine,0.65043044,anti_palestine,0.8796598,anti_israel,0.29920149616854447,anti_palestine,0.4751136630303896,anti_israel,0.936820486562972,anti_palestine,0.5585072956525275,anti_israel
bbc_373,the comments came hours after the un said more than 80  000 people had fled rafah since monday amid constant bombardment and as israeli tanks massed close to built  up areas ,anti_palestine,0.6082916,anti_palestine,0.7610381,anti_palestine,0.4445036928481546,anti_palestine,0.7327641452997841,anti_palestine,0.9312993430811464,anti_palestine,0.7043595408982464,anti_israel
bbc_268,its air strike flattened the consulate at the iranian diplomatic compound in damascus  killing six others  including another general ,anti_palestine,0.9823148,anti_palestine,0.9925885,anti_palestine,0.6271397404491713,anti_palestine,0.9532511350515201,anti_palestine,0.9991816608373985,anti_palestine,0.932884194689902,anti_israel
bbc_381,she said the streets of deir al  balah were  full of sewage  and that the destruction of homes and infrastructure was  huge  not like rafah  ,anti_palestine,0.85237557,anti_palestine,0.7871707,anti_palestine,0.6342686501568269,neutral,0.5798177217492293,anti_palestine,0.9999971388709912,neutral,0.47676928529173446,anti_israel
bbc_111,the israeli military meanwhile said it had confirmed that the deputy leader of hamass military wing  marwan issa  was killed in a strike on a tunnel complex beneath nuseirat refugee camp about two weeks ago ,anti_palestine,0.9303298,anti_palestine,0.9951382,anti_palestine,0.6326259747105667,anti_palestine,0.9553408387584643,anti_palestine,0.9992104380734343,anti_palestine,0.8231074739186168,anti_israel
aj_94,this film looks at israels destruction of gazas hospitals in the context of its historical expansion at the expense of the palestinian population  going back to 1948 ,anti_palestine,0.70032585,anti_palestine,0.8300267,neutral,0.29859420986622476,anti_israel,0.37158519930506856,pro_palestine,0.7000929456974855,neutral,0.47098303619360493,anti_israel
bbc_139,prime minister rishi sunak spoke to mr netanyahu on tuesday evening about the strike ,anti_palestine,0.7934382,anti_palestine,0.99494404,pro_palestine,0.2888669570906503,pro_palestine,0.38761389888379044,anti_palestine,0.9365887026534928,anti_palestine,0.5973447362578963,anti_israel
bbc_239,it was apparent to israels friends as well as its enemies that its six  month siege of gaza had created the worlds most urgent food crisis ,anti_palestine,0.86114687,anti_palestine,0.76828873,anti_palestine,0.4066080954401152,neutral,0.3374339709106417,pro_israel,0.8095338431642973,anti_palestine,0.36476392299770427,anti_israel
aj_194,melbourne  australia  israels continued assault on gaza has highlighted a hidden yet crucial component of the worlds weapons manufacturing industry  suburban australia ,anti_palestine,0.45678514,anti_palestine,0.92429894,anti_palestine,0.43865010824085343,anti_palestine,0.7124500038444587,anti_palestine,0.9134195383931455,anti_palestine,0.630661825285602,anti_israel
aj_584,palestinian civil defence crews have uncovered a mass grave inside the nasser medical complex in gazas khan younis  with 180 bodies recovered so far  al jazeera has learned  as israel continues its bombardment of the devastated coastal enclave for more than six months ,anti_palestine,0.83963317,anti_palestine,0.866564,anti_palestine,0.4614669251379808,neutral,0.38787070831263565,anti_palestine,0.999939865618395,neutral,0.5595074300990517,anti_israel
bbc_146,all three vehicles in the convoy were hit by an israeli air strike while leaving a warehouse in deir al  balah  south of gaza city  ,anti_palestine,0.69974643,anti_palestine,0.9905296,anti_palestine,0.4730944872263861,anti_palestine,0.8866283794662523,anti_palestine,0.9555662194464254,anti_palestine,0.9007357775608161,anti_israel
aj_286,an israeli air strike has killed 10 members of hamas chief ismail haniyehs family in northern gazas shati refugee camp  according to the palestinian group and the enclaves civil defence agency ,anti_palestine,0.50197,anti_palestine,0.99818903,anti_palestine,0.6540939305048264,anti_palestine,0.9662539744229314,anti_palestine,0.998844042709782,anti_palestine,0.8731037572700748,anti_israel
bbc_364, were not receiving any aid into the gaza strip  the rafah crossing area has ongoing military operations  there have been continued bombardments in this area throughout the day   said scott anderson  senior deputy director of unrwa affairs in gaza  ,anti_palestine,0.65839607,anti_palestine,0.98997647,anti_palestine,0.6214288534453605,anti_palestine,0.9561833221704146,anti_palestine,0.9990805147871137,anti_palestine,0.8148484928668901,anti_israel
bbc_86,there has been international concern over the impact such an offensive on the egypt border could have as more than half of the 2 ,anti_palestine,0.7450576,anti_palestine,0.9881485,anti_palestine,0.3410318017871245,anti_palestine,0.9008350956314358,neutral,0.42162103329277123,anti_palestine,0.9302555646635778,anti_israel
bbc_9,earlier that day  on 12 february  he sent the bbc a picture of two girls who he said died overnight in a nearby air strike ,anti_palestine,0.78973085,anti_palestine,0.9991666,neutral,0.275182348474129,anti_palestine,0.8066147283274365,neutral,0.9711380028367106,anti_palestine,0.9136097525831339,anti_israel
jp_451,The meeting reflected the continued downfall of the PA and the  ldquo  abandonment of national values  as well as the beautification of the face of the occupation   rdquo  Qanou said ,pro_palestine,0.3871186,pro_palestine,0.676628,anti_israel,0.3032257145983455,pro_palestine,0.6180702656290726,anti_israel,0.999796474714488,pro_palestine,0.7758248837211811,anti_israel
bbc_324,hamza and his colleague  freelance videographer mustafa thuraya  were killed in an israeli air strike on their car  after they had reported on the aftermath of another strike in the area ,anti_palestine,0.99279916,anti_palestine,0.9986852,anti_palestine,0.3463958429102818,anti_palestine,0.8222422033738198,anti_palestine,0.9154921647905128,anti_palestine,0.8615834091490437,anti_israel
aj_351,why are social media users blocking celebrities over israels gaza war ,anti_israel,0.69747555,anti_palestine,0.80802894,neutral,0.43855407692124193,pro_palestine,0.465470438521316,neutral,0.8482179808858722,pro_palestine,0.48069003412375594,anti_israel
jp_213,The children treated at these centers go through a daily schedule that is very similar to what children their age experience in other frameworks  but in addition to their preschool day  they receive a wide variety of treatment  including occupational  speech  and physical therapy ,anti_palestine,0.8614681,anti_palestine,0.5446269,pro_israel,0.5125778588837818,neutral,0.4487301224916958,pro_israel,0.9999380596345245,pro_israel,0.4400858342483595,anti_israel
bbc_319,every day there was the relentless pressure of carrying out triage  deciding who could be saved  who was beyond hope ,anti_palestine,0.50116545,neutral,0.31616065,neutral,0.42644697933631376,neutral,0.5267396650971478,neutral,0.979307647191944,neutral,0.494136003724507,anti_israel
aj_180,israels war on gaza updates  israeli strikes kill dozens of palestinians Relentless air and artillery strikes pound southern and central Gaza as more starvation deaths reported in the north ,anti_palestine,0.99959666,anti_palestine,0.99691916,anti_palestine,0.6761099846005113,anti_israel,0.5507683071004803,anti_palestine,0.8336917842098351,anti_palestine,0.6771849034852916,anti_israel
jp_438,Breaking Dawn was the first operation to take place since the military censor began allowing journalists in late July to report that Israel uses armed drones to strike targets ,anti_palestine,0.9256899,anti_palestine,0.9915473,anti_palestine,0.40221718302425485,anti_palestine,0.43204816004508517,anti_israel,0.9120827704158654,pro_israel,0.6617766030659066,anti_israel
bbc_202,freed israeli hostage demands world do more for those still held in gaza hamass political leader ismail haniyeh has confirmed that three of his sons and four of his grandchildren were killed in an air strike in gaza ,anti_palestine,0.933875,anti_palestine,0.99256355,pro_palestine,0.36164307443125326,anti_palestine,0.7247309075191316,pro_palestine,0.959201954056683,anti_palestine,0.6933495318936704,anti_israel
bbc_396,the writer and literary scholar refaat alareer  a former student of university college london  was killed in an air strike in gaza city in december ,anti_palestine,0.9862597,anti_palestine,0.8167693,pro_palestine,0.36501892829025306,anti_palestine,0.6351186658907207,anti_palestine,0.9093523212967138,anti_palestine,0.5863487917121383,anti_israel
jp_167,s invasion of Israel on October 7 will soon hit the half  year mark ,anti_palestine,0.72426575,anti_palestine,0.9868651,anti_palestine,0.32509865305571417,anti_palestine,0.5464821972164953,neutral,0.9949511983084479,anti_palestine,0.6935200848765142,anti_israel
jp_8,K  started of an anti  tank shooting from the Gaza Strip   rdquo  While the military is blocking more and more roads around Gaza  the PIJ keeps a fog around its plans  creating an atmosphere of uncertainty for the communities around the Gaza strip ,anti_israel,0.73557734,anti_israel,0.3917922,anti_israel,0.41220218223189226,anti_israel,0.6755742337197074,anti_israel,0.9830473844512889,anti_israel,0.6550426324249028,anti_israel
bbc_358,a tank brigade moved in to the crossing area after a night of intense strikes ,anti_palestine,0.9333688,anti_israel,0.37341046,anti_palestine,0.4185550289635663,anti_palestine,0.40780850237350713,anti_palestine,0.9914398096055306,anti_israel,0.4891587866085777,anti_israel
bbc_208,iran backs hamas  the palestinian group fighting israel in gaza  as well as various proxy groups throughout the region  including some  such as hezbollah in lebanon  that frequently carry out strikes against the israelis ,anti_israel,0.5635408,anti_palestine,0.95888424,anti_israel,0.567357195418907,pro_palestine,0.38079829979436325,anti_israel,0.9999998919474823,pro_palestine,0.5587197204541111,anti_israel
jp_100,Other series and movies that were announced at the press conference included  nbsp   bull  Embassy Down  a suspense drama about the siege of the Israeli embassy in Cairo in 2011 starring Yael Elkana and Maor Schweitzer  bull  NOGA  an intimate documentary about Israeli indie  pop sensation Noga Erez  bull  Dagan  The Last War  an in  depth look at the life of the former head of the Mossad  Meir Dagan  featuring a deathbed interview  nbsp   bull  My Darling Sisters  ndash  the new season of the beloved series directed by Guri Alfi  in which the trio played by Nelly Tagar  Danna Semo  and Tess Hashiloni visit India  nbsp   bull  Zahavi  a look at Israeli soccer star Eran Zahavi  bull  Wonder  a suspense drama that takes place in an impending dystopian technological future  starring Noa Kirel and Moris Cohen  and produced by Paramount  rsquo  s Ananey studios  bull  Kugel  a prequel to Shtisel  which features Sasson Gabay and Milli Avital and is set in Belgium  and  nbsp   bull  Night Therapy  a series about a traumatized psychologist  featuring Yousef  ldquo  Joe  rdquo  Sweid  Lucy Ayoub  and Shira Haas ,pro_palestine,0.36588818,anti_palestine,0.66322744,pro_israel,0.400270796445091,anti_israel,0.34775605153116207,neutral,0.9390772919635755,anti_israel,0.5082536764607473,anti_israel
bbc_259,hezbollah claimed it was a response to strikes a day earlier that the israeli military said killed two commanders ,anti_palestine,0.6953547,anti_palestine,0.7680815,anti_israel,0.4547044605217556,anti_israel,0.849067393106762,anti_palestine,0.5904335721833835,anti_israel,0.6245973321786648,anti_israel
bbc_177,clarification 9 april  we originally quoted dr daphn  richemond  barak as saying   i dont think weve seen a lot of full destruction of tunnels in this war  ,anti_palestine,0.596438,anti_palestine,0.9652142,neutral,0.38442403794832936,anti_palestine,0.6401202401235211,anti_palestine,0.7708247559078323,anti_palestine,0.663911761623298,anti_israel
bbc_369,the conflict has already made water facility repair difficult for gazas water authority  but a strike on a key maintenance warehouse has made it harder still ,anti_palestine,0.98718506,anti_palestine,0.9540457,anti_palestine,0.4973254152188444,anti_palestine,0.3950301696250238,anti_palestine,0.9990815576602361,anti_palestine,0.558945895705373,anti_israel
jp_455,The latest alleged Israeli strike on Tuesday morning targeted Latakia Port and destroyed an immeasurable amount of advanced and strategic weaponry ,anti_palestine,0.9784935,anti_palestine,0.9983113,anti_palestine,0.7460189906626149,anti_palestine,0.9660612203876462,anti_palestine,0.9999995611438829,anti_palestine,0.9635800034126198,anti_israel
bbc_517,four hostages seized at nova festival freed in gaza raid four hostages kidnapped by hamas have been reunited with their families  after being rescued in a raid that palestinian officials say killed scores of people ,anti_palestine,0.85853386,anti_israel,0.4723942,pro_palestine,0.43036345523432623,pro_palestine,0.5221624272281183,anti_palestine,0.973940192295676,pro_palestine,0.4961449134535707,anti_israel
bbc_460, we are horrified by this deadly event  which shows once again that nowhere is safe ,neutral,0.27705383,anti_palestine,0.75851864,anti_palestine,0.3639431968100862,anti_palestine,0.43125692618408407,anti_palestine,0.7044309749403466,anti_palestine,0.43353468128640527,anti_israel
aj_310,israeli prime minister benjamin netanyahu is opposed to plans announced by the military to hold daily tactical pauses in fighting along one of the main roads into the besieged and bombarded gaza strip to facilitate aid delivery into the palestinian enclave ,anti_palestine,0.94344956,anti_palestine,0.7935173,pro_israel,0.6050032246069189,anti_israel,0.4905489236666659,pro_israel,0.9993894896959489,anti_israel,0.598199119899686,anti_israel
bbc_504,a man from bureij told bbc arabics gaza today programme that his family fled the camp as the israeli bombardment intensified on tuesday ,anti_palestine,0.9195376,anti_palestine,0.5018477,anti_palestine,0.29202248571742645,pro_palestine,0.42184706717378356,anti_palestine,0.9235438610805835,pro_palestine,0.4163750023539861,anti_israel
aj_459,first friday prayers of ramadan in al  aqsa Despite Israeli authorities blocking thousands of Palestinians from reaching the Al  Aqsa Mosque for first Friday prayers of Ramadan  around 80  000 worshippers are reported to have made it to the holy site ,neutral,0.51187474,anti_palestine,0.40034905,pro_palestine,0.4059371454141148,neutral,0.526075065131364,neutral,0.9983611126784201,neutral,0.4283397913287554,anti_israel
bbc_288,the israeli air strikes on rafah on the night of 20 april also killed 15 children from the extended al  aal family ,anti_palestine,0.99396086,anti_palestine,0.9997309,anti_palestine,0.4887969970742021,anti_palestine,0.9830023220297487,anti_palestine,0.8889436016734057,anti_palestine,0.9841785083853527,anti_israel
bbc_309,stories of the conditions  and sexual assaults  in captivity have gradually emerged from some of those already released ,anti_palestine,0.8424036,anti_palestine,0.9100129,anti_palestine,0.6167891705979458,anti_palestine,0.9573123056580575,anti_palestine,0.9984105647812762,anti_palestine,0.6652962923529806,anti_israel
bbc_77,mr netanyahu said the offensive in city at the southern tip of the gaza strip  will happen  and will take  several weeks  ,anti_palestine,0.92371666,anti_palestine,0.96347815,anti_palestine,0.4576164622769239,anti_palestine,0.5786643821701091,anti_palestine,0.9168274394619047,anti_palestine,0.6699757543959172,anti_israel
bbc_122,they push 80 crates into the planes cavernous interior  each canvas  wrapped block strapped to a cardboard pallet and topped with a parachute ,anti_israel,0.3633161,neutral,0.78163415,anti_palestine,0.35538943326648187,neutral,0.616453902332563,anti_palestine,0.9877528628436564,neutral,0.723153981579027,anti_israel
bbc_305,all were killed in a bombardment targeting the housing complex where they lived ,anti_palestine,0.88958985,anti_palestine,0.99897325,anti_palestine,0.401502852232659,anti_palestine,0.9351077125107763,anti_palestine,0.9978788435531414,anti_palestine,0.9577129913462665,anti_israel
bbc_149,it was destroyed in a hezbollah strike last week ,anti_palestine,0.66636676,anti_palestine,0.9963283,neutral,0.41010599726673497,anti_palestine,0.8924804041696094,neutral,0.7810616088328095,anti_palestine,0.9489353170018343,anti_israel
bbc_200,the hospitals mortuary was also filled with the shrouded bodies of 14 people  who health officials said were killed in a strike on nuseirat refugee camp ,anti_palestine,0.9638119,anti_palestine,0.9950256,anti_palestine,0.5998362242332043,anti_palestine,0.8085198171972918,anti_palestine,0.9578339887574,anti_palestine,0.891545743269465,anti_israel
bbc_368,israels ambassador to malawi michael lotem told the bbc   anybody who violates his visa terms will be deported  as easy as this  as in any country  ,anti_palestine,0.34337762,anti_palestine,0.3622739,anti_palestine,0.31480067358808267,neutral,0.5090809402254813,anti_palestine,0.9688347064105168,neutral,0.6852783573210851,anti_israel
bbc_342,in january  the court issued an interim ruling that ordered israel to take steps to prevent genocidal acts in gaza  but stopped short of telling it to stop its military offensive  ,anti_palestine,0.77796,anti_palestine,0.99368405,anti_palestine,0.43395826438326734,anti_palestine,0.6939663690254209,pro_israel,0.9096472171215306,anti_palestine,0.4753024406283479,anti_israel
bbc_67,the un and us have warned that a full  scale assault in rafah could be disastrous but israel has repeatedly signalled its need for such an operation  insisting hamas cannot be fully removed in gaza without targeting rafah ,anti_palestine,0.99994636,anti_palestine,0.986591,anti_palestine,0.36712882326600493,anti_palestine,0.843121188340071,anti_palestine,0.992757400379716,anti_palestine,0.7422242233916616,anti_israel
nyt_380,three european countries formally recognize palestinian statehood israel  hamaswar advertisement the moves are a rebuke to israel  who is the face of mounting international anger over the countrys military offensive in gaza ,anti_palestine,0.34994504,neutral,0.5845675,pro_palestine,0.3913159211067254,pro_palestine,0.4982494773093996,anti_israel,0.9903608825841731,pro_palestine,0.47389420364054125,anti_israel
aj_591,the united states has halted the shipment of some types of heavy bombs to israel and us president joe biden has also pledged to halt the supply of some offensive weapons and artillery shells to the country if it goes ahead with its assault on gazas southernmost city of rafah ,anti_palestine,0.99039793,anti_palestine,0.98645556,anti_palestine,0.46880181723096653,anti_palestine,0.7954612887546819,anti_palestine,0.9999999999833542,anti_palestine,0.6761604414945376,anti_israel
aj_164,israels military campaign in gaza has brought  relentless death and destruction  to palestinians in the strip  united nations secretary  general antonio guterres has said ,anti_israel,0.44479284,anti_palestine,0.96137995,anti_palestine,0.5180688605206699,anti_israel,0.693206695901783,anti_israel,0.8228319462836652,anti_israel,0.4873574903832928,anti_israel
bbc_437,the officials  handed the ap a piece of paper  signed by communications minister shlomo karhi  alleging it was violating the countrys foreign broadcaster law   it said  adding that the agency had rejected a verbal order to cease the live transmission last thursday ,pro_palestine,0.31902927,anti_palestine,0.95199114,pro_israel,0.63079693504082,anti_palestine,0.4753775703077621,pro_israel,0.9998141091988914,anti_palestine,0.42038568975025037,anti_israel
bbc_82,they also reported a significant increase in the number of air strikes in gaza city and other northern areas  ,anti_palestine,0.99342346,anti_palestine,0.9952911,anti_palestine,0.5117387187873873,anti_palestine,0.9728419890226834,anti_palestine,0.9998379073338293,anti_palestine,0.9491370950241405,anti_israel
jp_262,Some 13 families  however  could be in danger of losing their homes  irrespective of that ruling  because they fall under the dictates of the Kaminitz Law  which blocks them from seeking any additional legal recourse   nbsp  One such Palestinian family was already given a notice last week that he has 21 days to destroy half his home  otherwise the municipality would move to knock down that portion of his abode ,anti_palestine,0.9877045,anti_palestine,0.80824554,pro_israel,0.4529115961555388,anti_palestine,0.48418709887139605,anti_palestine,0.8980716780604299,anti_palestine,0.6486832515950807,anti_israel
aj_263,aj 360 premieres unflinching film with al  shifa hospital siege survivors Unflinching ,anti_israel,0.37467647,anti_palestine,0.86877793,neutral,0.41086772314569464,neutral,0.4153214340232176,neutral,0.9397112699141457,neutral,0.30963243436225146,anti_israel
bbc_221,the 1 april air strike on an iranian consulate building in the syrian capital damascus killed 13 people ,anti_palestine,0.9848972,anti_palestine,0.9987018,anti_palestine,0.6317800354818682,anti_palestine,0.9707277552042654,anti_palestine,0.9978849026989962,anti_palestine,0.9707373977397968,anti_israel
bbc_486,he said the world had  witnessed too much suffering  and  destruction in gaza  and said it was  time to stop   ,pro_palestine,0.44851327,anti_palestine,0.60172516,pro_palestine,0.4215637560698657,neutral,0.49610000442159946,pro_palestine,0.9727891873376832,neutral,0.5654992209406811,anti_israel
bbc_414,israel says its offensive in rafah is necessary in order to destroy the last remaining hamas battalions which are based there and to rescue some 130 remaining israeli hostages who it believes are being held there ,anti_palestine,0.69030213,anti_palestine,0.99236614,anti_palestine,0.6195429366596914,anti_palestine,0.9670999401341456,anti_palestine,0.9996268168357582,anti_palestine,0.9073380229213522,anti_israel
bbc_494,fifa to make legal assessment after palestine federation calls for israel suspension  bbc sport palestinians who have returned to jabalia refugee camp in northern gaza in recent days have expressed shock at the level of destruction following a three  week israeli military operation there against hamas and other palestinian armed groups ,anti_palestine,0.8548855,anti_palestine,0.8588329,pro_palestine,0.2860615455082213,neutral,0.47038661848880287,anti_israel,0.9965487245065112,neutral,0.6061158522543064,anti_israel
nyt_49,talks among several nations to strike a deal have been underway for weeks  and u ,anti_israel,0.66363984,anti_palestine,0.98834616,neutral,0.4133056011662414,anti_palestine,0.5226751226093436,neutral,0.9987065381842962,anti_palestine,0.7029068769323775,anti_israel
bbc_68,as conditions have deteriorated  the delivery of aid inside gaza has also been accompanied by deadly violence ,anti_palestine,0.529227,anti_israel,0.40889108,anti_palestine,0.587275369975024,anti_palestine,0.7112911521910154,anti_palestine,0.9417294589327347,anti_palestine,0.48944649463071765,anti_israel
