text,title
"israel - hamaswar advertisement support by the treasury secretary say ally from the group of 7 nation must work to stabilize the west bank economy and increase gaza aid . byalan rappeport alan rappeport report from stresa , italy , where he be cover the group of 7 finance minister meeting . treasury secretary janet l . yellen warn israel on thursday againstcutte off tiesbetween palestinian and israeli bank , argue that such a move would far destabilize the economy of the west bank when palestinians be already face dire economic condition . ms . yellen 's comment come in the wake of israel 's decision on wednesday to withhold tax revenue from the palestinian authority in retaliation for three european country ' unilaterally agree to recognize a palestinian state . ms . yellen and other top economic official from the group of 7 nation be expect to discuss the matter and the humanitarian situation in gaza during their summit in stresa , italy , which begin on thursday . "" I be particularly concern by israel 's threat to take action that would lead to palestinian bank ' be cut off from their israeli correspondent bank , "" ms . yellen say during remark ahead of a news conference . ms . yellen add that the banking channel be critical for process transaction that allow $ 8 billion a year of import of food , fuel and electricity from israel and $ 2 billion of palestinian export . the war in gaza be one of several geopolitical crisis that be weigh on the global economy . the economic policymaker be also plan to discuss russia 's war in ukraine and continue deliberation over how to use more than $ 300 billion of frozen russian central bank asset to provide ukraine with additional aid . official from the group of 7 will also be discuss way to tighten sanction on russia and how to prevent china from provide the country with military support . ms . yellen say on thursday that the plight of the palestinians would be a topic of discussion with her counterpart and that a move to cut palestinians off from the international financial system could fuel a "" humanitarian crisis . "" we be have trouble retrieve the article content . please enable javascript in your browser setting . thank you for your patience while we verify access . if you be in reader mode please exit andlog intoyour times account , orsubscribefor all of the time . thank you for your patience while we verify access . already a subscriber ? log in . want all of the time ? subscribe . advertisement",yellen warns israel against cutting off palestinian banks
nan,how the war in gaza mobilized the american left
nan,google to tone down message board after employees feud over war in gaza
"israel - hamaswar advertisement the deadly strike on a united nations school - turn - shelter be a bitter reminder , gazan say , that each place they flee eventually get catch up in the bloodshed . byerika solomonandabu bakr bashir a mother beg her dead child to take her hand . a young man , wrap in bandage , lie weep next to the corpse of another man . a little boy , his face coat in dust and blood , stare vacantly from a hospital floor as people shout frantically around he . the scene at the doorstep of the last function hospital in central gaza , post on social medium by a palestinian videographer after an israeli strike hit a united nations school complex , have yet again highlight the awful dilemma that palestinian civilian keep face through eight month of war : the place where they seek refuge often end up be attack . the video be post to instagram on thursday after the strike . the new york times verify that they be shoot at al aqsa martyrs hospital in the central gaza city of deir al balah . in the early morning hour of thursday , israel launch a strike on a school complex housing thousand of displace palestinians who have seek shelter there . dozen be kill . israel say its attack target and kill hamas operative use the school building as a base . palestinian medical worker say it kill civilian . of at least 40 dead body from the attack register by gaza 's health ministry , 14 be child and nine be woman , the ministry say . we be have trouble retrieve the article content . please enable javascript in your browser setting . thank you for your patience while we verify access . if you be in reader mode please exit andlog intoyour times account , orsubscribefor all of the time . thank you for your patience while we verify access . already a subscriber ? log in . want all of the time ? subscribe . advertisement",gazans weep and pray over loved ones killed in attack on former school
"israel - hamaswar advertisement the body be find in jabaliya , where the israeli military have be try to root out a renew hamas insurgency . byaaron boxermanandjohnatan reiss israeli force retrieve the body of three oct . 7 hamas attack victim in an overnight operation in northern gaza , the israeli military say on friday , far heighten fear for the fate of the remain hostage hold in gaza . israeli official identify the three hostage as hanan yablonka , 42 ; michel nisenbaum , 59 ; and orion hernandez radoux , a dual citizen of france and mexico . accord to rear adm . daniel hagari , the israeli military spokesman , all three be kill in the hamas - lead oct . 7 attack , and hamas militant bring their body back to gaza . roughly 125 live and dead hostage now remain in gaza , accord to the israeli authority , as talk for a cease - fire that would also secure their release have stall . israel and hamas have conduct indirect negotiation for month in an attempt to clinch an agreement , but those talk collapse in early may . on thursday , the israeli prime minister 's office say the war cabinet have order its negotiating team tocontinue talk to reach a deal , but prospect appear remote as israel pursue its operation in rafah , in southern gaza . the israeli government have face rise criticism by some of the hostage ' family member , who say it have not go far enough to reach an agreement . "" the recovery of their body be a silent but resolute reminder that the state of israel be obligate to immediately dispatch negotiation team with a clear demand to bring about a deal that will swiftly return all the hostage home , "" say the hostage family forum , a group that represent family member of the captive . over the past week , a total of seven bodieshave be bring back to israelfor burial after be retrieve by israeli soldier and intelligence officer . they include shani louk , mr . radoux 's partner , an israeli - german dual citizen who become a symbol of the brutality of the hamas attack . most of the seven hostage bring back have not be publicly declare presume dead by the israeli authority . we be have trouble retrieve the article content . please enable javascript in your browser setting . thank you for your patience while we verify access . if you be in reader mode please exit andlog intoyour times account , orsubscribefor all of the time . thank you for your patience while we verify access . already a subscriber ? log in . want all of the time ? subscribe . advertisement",israeli forces recover bodies of 3 more hostages in northern gaza
nan,colleges warn student demonstrators: enough
nan,"schumer urges new leadership in israel, calling netanyahu an obstacle to peace"
"israel - hamaswar advertisement the slogan , which have be a touchstone for pro - palestinian demonstrator for month , ricochet across social medium this week . byali watkin the slogan "" all eye on rafah "" have ricochet across social medium this week follow an israeli strike in the gazan city that kill dozen of civilian and provoke international outrage . for month , the phrase have be a touchstone in the social and cultural dialogue around israel 's war against hamas in the region . it have periodically trend on social medium , particularly as israeli military attack in the city — locate in the southern gaza strip , along the egyptian border — have escalate . on wednesday , the saying be once again trend , this time through what appear to bean a . I . - generate image show a field of refugee tentsspelle out "" all eye on rafah . "" one version of the graphic have be share more than 38 million time on instagram . the phrase may have originate in comment make in february by rik peeperkorn , who head the world health organization 's office for gaza and the israeli - occupy west bank . mr . peeperkorn be speak at a news conference as the israeli military intensify its campaign in the southern gaza strip . "" all eye be on rafah , "" mr . peeperkornsaid at the time . the comment be almost immediately repurpose by pro - palestinian and humanitarian group to draw attention to gaza and rafah , which be one of the last remain destination for displace palestinians from other part of the territory . among they be save the child international , oxfam and , later , pro - palestinian lobbying group like jewish voice for peace . the saying be also hear at pro - palestinianproteststhat sweep across western university early this month . the deadlystrikein rafah on sunday be quicklydenouncedby world leader . prime minister benjamin netanyahu of israel say the attack have kill two hamas official , and he call the civilian death a "" tragic accident . "" ali watkinsis a reporter on the metro desk , cover crime and law enforcement in new york . previously , she cover national security in washington for the time , buzzfeed and mcclatchy newspaper . more about ali watkins advertisement",‘all eyes on rafah’ surges on social media after a deadly israeli strike
nan,"navigating israeli restrictions, many palestinians find it hard to reach al aqsa"
nan,"hamas took her, and still has her husband"
nan,"another israeli hostage’s body recovered, the death angering his family"
nan,a times photographer went on a gaza airdrop. here’s what he saw.
nan,"the trump trial ramps up, and the supreme court considers a homelessness case"
nan,"protesters interrupt adam schiff’s victory speech, chanting ‘cease-fire now’"
nan,israel withdraws troops from southern gaza as war hits 6-month mark
"israel - hamaswar advertisement the vice president expect to discuss the urgency of a hostage deal and get food and supply to palestinian civilian with a member of netanyahu 's war cabinet . byerica l . greenandaaron boxerman vice president kamala harris be schedule to meet with benny gantz , a member of the israeli war cabinet , in washington on monday , accord to a white house official and a spokesman for mr . gantz . during the meeting with mr . gantz , ms . harris be expect to discuss the urgency of secure a hostage deal , which would allow for a temporary cease - fire , and the need to significantly increase aid into gaza , accord to the white house official , who provide detail on the condition of anonymity . the meeting , which be schedule to take place at the white house , come as the biden administration face pressure to help secure a temporary cease - fire and hostage deal in the israel - hamas war and to more forcefully address the escalate humanitarian catastrophe in gaza . on saturday , another senior administration official , who speak on the condition of anonymity to discuss sensitive diplomatic effort , tell reporter that negotiation be continue , and that israel have "" more or less accept "" a framework for the deal and that the ball be now in hamas 's court . the proposal could lead to a six - week pause in the fighting , as well as the release of some of the hostage hold in gaza and palestinian prisoner in israel . president biden have express hope that a deal could be reach by monday as u . s . official say they be work to secure a deal by the start of ramadan , the muslim holy month that will start this year around march 10 . the united states also deliver its firstairdrop of food into gaza on saturdayamid warning that the besiege enclavewa on the brink of famine . israel have impose tight restriction on the entry of humanitarian aid , even as international relief organization have suspend some convoy because of rise anarchy and the looting of some aid truck inside gaza . we be have trouble retrieve the article content . please enable javascript in your browser setting . thank you for your patience while we verify access . if you be in reader mode please exit andlog intoyour times account , orsubscribefor all of the time . thank you for your patience while we verify access . already a subscriber ? log in . want all of the time ? subscribe . advertisement",harris to meet with top israeli official as truce talks continue
nan,gaza aid declined significantly in february
"advertisement support by the official , christine abizaid , recently warn that the hamas attack in israel , and the gaza conflict , have energize terrorist threat worldwide . byeric schmitt report from washington the director of the national counterterrorism center will step down next month , biden administration official say on wednesday . the director , christine s . abizaid , have serve three year as the country 's top counterterrorism official . in recent year , a resurgent china and russia , as well as the war in ukraine and in gaza , have replace counterterrorism as the country 's main national security priority . but speak to asecurity conferencein doha , qatar , last month , ms . abizaid warn that the hamas attack against israel on oct . 7 , and the ensue gaza conflict , have energize an increasingly diverse set of worldwide terrorist threat . the islamic state no long control vast swath of territory in iraq and syria , but its fighter and group align with al qaeda be on the march in africa . the islamic state affiliate in afghanistan , isis khorasan , dramatically demonstrate its expanding reach early this year , conduct deadly attack iniranandrussia . in addition to support hamas in gaza , iran back extremist group in lebanon , syria , iraq and yemen . "" we be in an elevated global threat environment , "" ms . abizaid say at the conference . ms . abizaid , 45 , have previously serve as a senior counterterrorism official at the white house and as a senior pentagon official for southwest asia policy before take over the counterterrorism center in june 2021 . the counterterrorism center , create in the wake of the attack on sept . 11 , 2001 , integrate , analyze and share counterterrorism information to address threat . "" christy abizaid be an extraordinary leader who be not only incredibly effective but principled , courageous and kind , "" avril d . haine , the director of national intelligence , say in a statement . ms . abizaid start her government career as a counterterrorism intelligence analyst at the defense intelligence agency , specialize in afghanistan and pakistan , as well as the middle east , and include a tour as the agency 's senior representative in iraq . she be the daughter of john p . abizaid , a retire army general who formerly lead the pentagon 's central command , oversee military operation in the middle east and part of asia . "" christy have play an indispensable role in drive the counterterrorism enterprise for the u . s . government even as other high - priority national security challenge draw resource and attention , "" say nicholas j . rasmussen , a former director of the counterterrorism center who be now at the homeland security department . brett m . holmgren , the assistant secretary of state for intelligence and research , will serve as the act director of the counterterrorism center when ms . abizaid depart in mid - july , administration official say . eric schmittis a national security correspondent for the time , focus on u . s . military affairs and counterterrorism issue overseas , topic he have report on for more than three decade . more about eric schmitt advertisement",u.s. counterterrorism chief is stepping down
nan,"netanyahu assails schumer, dramatizing partisan split over israel"
nan,biden threatens to condition israel aid
nan,biden says netanyahu is making ‘a mistake’ in gaza
nan,these workers are risking their lives to restore gaza’s phone network
nan,washington state will be next test of ‘uncommitted’ protest against biden
"advertisement support by the leader of collegiate school in manhattan step down after an internal report find "" problem of religious and cultural bias . "" bykatherine rosman the leader of one of new york 's most elite school have step down after a damning internal audit find "" disquiet problem of religious and cultural bias "" at the school . david lourie , who become the leader of the all - boy collegiate school in manhattan justfour year ago , announce on monday that he and the board have agree he would leave his post as head of school . "" after four year fill with share success alongside challenge that require difficult and at time divisive decision , we agree that a new head of school be what be good for the boy and the school community , "" mr . lourie say in an email to the school community . the collegiate report , issue in may and review by the new york times , be commission by the school to investigate parent ' concern about antisemitism and islamophobia . nearly two week later , a gender discrimination lawsuit be file against collegiate and mr . lourie by one of the school 's dean , who claim that mr . lourie have refer to the report as "" a joke "" and a "" power play by jewish family . "" mr . lourie andjonathan youngwood , the president of the school 's board of trustee , do not immediately respond to request for comment . collegiate be among numerous private school across new york city that have experience intense disagreement over how administrator and faculty member have address the israel - hamas war . private - school parent , teacher , administrator and student have be discuss — and in some case , argue over — the appropriate way for school to address issue relate to the war both in the classroom and in broad academic and community discourse . we be have trouble retrieve the article content . please enable javascript in your browser setting . thank you for your patience while we verify access . if you be in reader mode please exit andlog intoyour times account , orsubscribefor all of the time . thank you for your patience while we verify access . already a subscriber ? log in . want all of the time ? subscribe . advertisement",why the head of one of new york’s most elite schools quit
nan,witnesses describe fear and deprivation at besieged hospital in gaza
"israel - hamaswar advertisement support by news analysis the operation conduct by israel 's military to free four hostage result in a high death toll among palestinians and have not resolve the challenge face the israeli government . byisabel kershner report from jerusalem for month , israelis have hear only about hostage be kill or declare dead in gaza . the "" lucky "" family be those whose love one ' remain be retrieve by soldier , at great risk , and bring home to israel for burial . so the audacious rescue on saturday of four live hostage instantly raise morale in israel and offer at least a momentary victory for the country 's embattle prime minister , benjamin netanyahu . but by sunday , euphoria be already give way to a harsh reality . the heavy air and ground assault that accompany the rescue kill score of palestinians , include civilian , accord to gaza health official , puncture israel 's claim that the operation be a resounding success , at least internationally . and the operation fail to resolve any of the deep dilemma and challenge vex the israeli government , accord to analyst . eight month into its grind war in gaza , israel still appear to be far from achieve its state objective of dismantle hama 's military and govern capability . and israelis fear that time be run out for many of the hostage in gaza . about a third of the 120 that remain have already be declare dead by israeli authority . at the same time , israel 's leadership be grapple with an escalation of hostility across the northern border with lebanon and battle increase international isolation and opprobrium over the war in gaza , includingallegation of genocidethat be be hear by the international court of justice in the hague . we be have trouble retrieve the article content . please enable javascript in your browser setting . thank you for your patience while we verify access . if you be in reader mode please exit andlog intoyour times account , orsubscribefor all of the time . thank you for your patience while we verify access . already a subscriber ? log in . want all of the time ? subscribe . advertisement",israel’s euphoria over hostage rescue may be fleeting
"middle eastcrisis advertisement support by iraqis want to help palestinians but say they be still recover from their own war and fear play host to a proxy fight between iran and the united states . byalissa j . rubin report from baghdad iraqis have know the bitter taste of war so intimately and frequently over the past 40 year that they say they can feel viscerally the suffering of palestinians in gaza . they remember the dread whistling of a shell before impact , the fear of a knock at the door bring word of a love one 's loss , the stench of blood dry on concrete . this be daily life for many iraqis for year as an insurgent struggle against the american occupation and a civil war between sunni and shia muslim bring destruction and death to their neighborhood , shatter family and leave behind countless widow and orphan . those memory initially prompt thousand of peopleto join demonstrationson the street of iraq 's city to show their solidarity with the palestinian cause . but as the war in gaza drag on , those display of support fade . "" you want to help , "" say yasmine salih , a 25 - year old dental student , refer to the plight of the palestinians in gaza , "" but you can not because your own bucket of trouble be full . "" nowhere be that sense more vivid than in baghdad 's historic adhamiyah neighborhood , where most people follow the sunni branch of islam — as do most palestinians . a number here take up arm against the american military occupation of iraq that begin in 2003 , and they view the israeli assault on gaza as a similar fight against an occupying force . many people in the neighborhood cheer when they hear the news of the hamas - lead attack on israel on oct . 7 . but since then , the crowd have dwindle , partly because of a recognition that their effort could do little to help palestinians , resident say . we be have trouble retrieve the article content . please enable javascript in your browser setting . thank you for your patience while we verify access . if you be in reader mode please exit andlog intoyour times account , orsubscribefor all of the time . thank you for your patience while we verify access . already a subscriber ? log in . want all of the time ? subscribe . advertisement","war-weary iraqis feel for gaza, but fear spread of the conflict"
nan,the house republican going after universities on antisemitism
"israel - hamaswar advertisement a video of munition debris film at the school complex in central gaza where thousand of palestinians be shelter show remnant of a gbu - 39 , a bomb that be design and manufacture by boeing . bychristiaan triebertandneil collier at least one bomb use in the israeli strike that kill dozen of people , include woman and child , in a united nations school building on thursday appear to have be make in the united states , accord to a weapon expert and video review by the new york times . the school , locate in nuseirat , in central gaza , be beinguse as a shelter for thousand of displace palestinians . the israeli military say it have target classroom that be occupy by palestinian militant , though it do not provide evidence for this claim . a video of munition debris , filmedby the palestinian journalist emad abu shawiesh , show remnant of a gbu - 39 bomb , which be design and manufacture by boeing . the use of this weapon in the strike wasfirst report by cnn . the footage be upload to instagram shortly after 4 a . m . in gaza on thursday , about two and a half hour after the strike wasreportedon telegram , a message app . the time , use detail see in video , confirm the weapon debris be film at the u . n . school . trevor ball , a former u . s . army explosive ordnance disposal technician , identifiedthe part of the weapon see in the footage as the nose of a gbu - 39 . "" this distinct nose be unique to the gbu - 39 munition series , and , due to its solid construction , it can survive the blast intact , "" he say . the hole visible across several floor of the u . n . compound also suggest the use of a small precision - guide munition like the gbu - 39 , mr . ball add . we be have trouble retrieve the article content . please enable javascript in your browser setting . thank you for your patience while we verify access . if you be in reader mode please exit andlog intoyour times account , orsubscribefor all of the time . thank you for your patience while we verify access . already a subscriber ? log in . want all of the time ? subscribe . advertisement",video analysis shows israeli strike used bomb that appeared to be u.s.-made
nan,netanyahu calls hamas’s demands ‘ludicrous’ and proceeds with plans for a ground invasion in rafah.
"israel - hamaswar advertisement transcript in the occupy west bank , palestinians live in the shadow of the ongoing war in gaza . for they , this have mean increase raid and arrest , tighten security restriction , settler violence and economic turmoil . we spend time with two palestinians whose life and livelihood be be reshape by the war and who worry that some of these change may be long last . 29 - year - old taxi driver and tour guide laith al - muti now wait all day here at one of the israeli - control checkpoint into bethlehem . but these day , barely any visitor come through . thirteen mile away in the tel rumeida area of hebron , wijdan ziadeh 's life be also at a standstill . the site of an israeli settlement , palestinians in the area say their movement , limit before the war , have feel even more restricted since oct . 7 . control over security in hebron be divide into two zone . h1 be manage by the palestinian authority and h2 , where ziadeh live , be manage by the israeli military . the israeli military tell the time that security measure have increase in the west bank as part of a response to terrorist operative , include hamas , and that their force be in tel rumeida to help ensure the safety of all resident . but ziadeh live in fear of scene of settler aggression like this one capture by a nearby palestinian resident . ziadeh say since the war , her settler neighbor have become even more aggressive towards she and her two son . throughout the west bank , incident of settler violence against palestinians jump in the aftermath of oct . 7 , accord to the u . n . , who have record nearly 950 attack as of june 2024 . palestinians in the area say that the israeli military be there to protect the settler and that settler violence against palestinians largely go unpunished , a decade - long pattern detail in a recent time investigation . back in bethlehem , laith also fear for the future . site he use to frequent with tourist , like the church of the nativity , now sit empty . al - muti and ziadeh say they do not know what be next for they or for other in the west bank . bysarah kerr as the war in gaza enter its eighth month , palestinians live under israeli occupation in the west bank continue to faceonerous restriction , economic difficulty and an increase military presence — change that some worry may become the new normal . throughout the west bank , daily life — restrict before oct . 7 — have be far complicate by myriad factor . these include regular raid and arrest by israeli force , emboldened settler and regulation that have hamper the economy , such as the cancellation of permit to work in israel and an increase in internal checkpoint and roadblock , complicate movement throughout the territory . the israeli military say there have be a "" significant increase "" in terrorist attack in the west bank since the beginning of the war and tell the new york times that arrest of suspect "" terrorist operative , "" as well as the strategic placement of security force , be necessary "" to improve the safety of all resident of the sector . "" we spend time with two palestinians in the west bank to learn how they have be affect by these change . in bethlehem , a city whose economy islargely dependent on tourism , few be arrive to visit site like the church of the nativity , the suppose birthplace of jesus . laith al - muti , 29 , a local tour guide and taxi driver , spend his day wait at the main checkpoint from jerusalem into bethlehem , hope to attract local fare . al - muti and other driver say they be make a fraction of what they earn before the war . "" I do not know for how long people will have energy , "" say al - muti . "" I might be make 20 or 40 shekel , ( roughly $ 5 - $ 11 ) work in my taxi , but some people have not earn one shekel in seven month . "" thirteen mile away in the tel rumeida area of hebron , widjan ziadeh , 56 , a widow , and her son live in fear . hebron be divide into two zone : h1 , where security be control by the palestinian authority , and h2 , where security be control by the israeli military . tel rumeida , locate in h2 , be surround by israeli - run checkpoint . since the war , palestinians in the area say they have be subject to increase restriction and difficulty . tel rumeida , the site of an israeli settlement , have some who be violent and aggressive , accord to palestinians in the area , and tension have run high for decade . ziadeh say her son faris , 20 , have nearly lose all vision in one eye follow a settler attack in 2022 , but the family never file a criminal complaint to the israeli authority because oflimite expectation of justice . for now , ziadeh be determined to stay and keep her house from be take over by settler . "" we will not leave . this be our land and we will stay here , "" she say . "" we will live and die in suffering . "" sarah kerris a time senior video journalist cover news and investigation . more about sarah kerr advertisement","as the war in gaza drags on, palestinians in the west bank have ‘reached rock bottom’"
nan,south africa asks u.n. court to intervene to avert ‘genocidal starvation’ in gaza
nan,israeli opposition leader calls for close ties with u.s. in visit
nan,"when food, war and politics collide"
nan,"voters doubt biden’s leadership and favor trump, times/siena poll finds"
nan,"bracing for a trump rematch, biden confronts four thorny challenges"
nan,"israel’s account of attack on aid convoy raises wider legal questions, experts say"
nan,israeli strike kills a hamas operative in lebanon
"advertisement support by two pro - palestinian demonstrator whom the driver , reuven kahane , be argue with be also arrest and charge . byhurubie meko a man who get into an argument with pro - palestinian demonstrator before hit one with his car on the upper east side of manhattan on tuesday have be charge with assault , accord to the police . the man , reuven kahane , 57 , be argue with two demonstrator around 9 a . m . when he strike a 55 - year - old woman with his vehicle , the police say . in reaction , the demonstrator hit mr . kahane 's car . mr . kahane be charge with second - degree assault . the demonstrator who be hit , maryellen novak , be treat at weill cornell medical center for minor injury . she be arrest and charge with criminal mischief and unlawful assembly . the other demonstrator involve , john rozendaal , 63 , be also arrest and charge with criminal mischief . mr . kahane be arraign wednesday morning and release without bail . the manhattan district attorney 's office decline to prosecute ms . novak and mr . rozendaal , accord to a statement . lawyer for mr . kahane , sara shulevitz and mindy meyer , say that "" more fact will come to light "" in the course of the case . "" we be confident that our client will be exonerate of all charge , "" they say . accord to public and genealogical record , mr . kahane be cousin with rabbi meir kahane , the brooklyn - bear founder of the jewish defense league and leader of a militant anti - arab fringe movement in israelwho be kill shortly after address a zionist conference in new york city in 1990 . we be have trouble retrieve the article content . please enable javascript in your browser setting . thank you for your patience while we verify access . if you be in reader mode please exit andlog intoyour times account , orsubscribefor all of the time . thank you for your patience while we verify access . already a subscriber ? log in . want all of the time ? subscribe . advertisement",man is charged after hitting pro-palestinian protester with his car
nan,the hollywood producer who could bring down israel’s netanyahu
nan,hamas leader defiant after israeli strike kills 3 of his sons
"advertisement support by the two president , in a brief appearance before reporter , decline to take question , in a departure from tradition . bymichael d . shearandpeter baker report from paris president biden and president emmanuel macron of france stress on saturday how much they agree with each other about world affair , include the war in ukraine , even as their country have express sharply different view of the fighting in gaza between israel and hamas . appear briefly together in front of reporter after two day of d - day remembrance and hour before a lavish state dinner at the élysée palace in paris , the two president decline to take any question and paper over their stark difference about the middle east . instead , they both assert the endure strength of the american - french partnership on climate , the economy , european security and cultural tie . "" today , I proudly stand with france to support freedom and democracy around the world , "" mr . biden say , as the two man emerge from a close - door meeting at the élysée palace . "" we see eye to eye on this war rage in ukraine , "" mr . macron note , and he add that he hope "" all member of the g7 will agree to a $ 50 billion solidarity fund for ukraine , "" refer to the group of 7 industrialize nation . the french president 's comment suggest that the two leader have reach common ground over a plan to leverage proceed from frozen russian asset to provide an upfront loan of up to $ 50 billion to ukraine . american official have say head into the meeting that france be the main holdout for such a plan and that they be hope to win support during the paris visit . on gaza , mr . macron note his government 's support for an israeli cease - fire proposal that mr . biden have strongly back . but the french president also directly challenge israel to do more to deliver aid to palestinians suffer from the government 's bombardment . we be have trouble retrieve the article content . please enable javascript in your browser setting . thank you for your patience while we verify access . if you be in reader mode please exit andlog intoyour times account , orsubscribefor all of the time . thank you for your patience while we verify access . already a subscriber ? log in . want all of the time ? subscribe . advertisement","biden and macron talk togetherness, with no mention of discord over gaza"
nan,"another gaza aid convoy ends in violence, with at least 20 killed"
nan,"‘this is for gaza’: george galloway, leftist firebrand, wins u.k. seat"
"israel - hamaswar advertisement support by relief organization say cumbersome new strategy can not substitute for israel allow more supply truck into the gaza strip , while an airdrop of aid reportedly go awry and kill five people . byhiba yazbek , aaron boxerman , monika pronczukandthoma fuller a day after president biden announce plan for maritime aid delivery to the gaza strip , european leader say friday they would deliver aid by ship as early as the weekend . but aid group and gaza official criticize shipment by air or sea as too cumbersome , urge that vastly more food and medicine be supply by truck . the complication of deliver aid to the hungry resident of gaza be underline on friday when the authority in gaza say at least five palestinians be kill and several other be wound after they be strike by package of humanitarian aid that be drop from an aircraft . the united nations have warn that five month of war and an israeli blockade have leave hundred of thousand of gazan on the brink of starvation , prompt a variety of proposal to speed the delivery of food and other vital need . israel insist on inspect all supply go into gaza , and aid truck have be allow in through just two border crossing — one from egypt and one from israel — in southern gaza . president biden on thursday night outline a u . s . military plan to build a float pier on gaza 's mediterranean coast to supply food , water , medicine and other necessity to civilian , say the operation would "" enable a massive increase "" in the assistance enter the territory . the pentagon press secretary , maj . gen . pat ryder , say in a news conference on friday that the pier would help to deliver as many as two million meal a day . the gaza strip have a population of about 2 . 3 million . but u . s . official say the project would take at least 30 to 60 day to complete , raise question about how famine in gaza will be stave off in the critical day ahead . we be have trouble retrieve the article content . please enable javascript in your browser setting . thank you for your patience while we verify access . if you be in reader mode please exit andlog intoyour times account , orsubscribefor all of the time . thank you for your patience while we verify access . already a subscriber ? log in . want all of the time ? subscribe . advertisement","europe and u.s. plan to supply gaza by sea, but aid groups say it’s not enough"
nan,progressive allies rally with pittsburgh congresswoman as primary looms
nan,"who was marwan issa, the hamas commander killed by israel?"
nan,‘uncommitted’ effort to protest biden will shift its focus to washington state
nan,iran and israel exchange new threats after strike on iranian commanders
nan,u.n. security council calls for immediate cease-fire in gaza as u.s. abstains
nan,"after iran’s barrage, israel questions what might be next for the gaza war"
